datetime_utc,dry_bulb_c
1987-10-19T12:50:00.000000+0000,10.0
1987-10-19T13:50:00.000000+0000,10.0
1987-10-19T14:50:00.000000+0000,10.0
1987-10-19T16:50:00.000000+0000,10.0
1987-10-19T18:50:00.000000+0000,9.0
1987-10-20T06:50:00.000000+0000,9.0
1987-10-20T07:20:00.000000+0000,9.0
1987-10-20T07:50:00.000000+0000,9.0
1987-10-20T08:50:00.000000+0000,9.0
1987-10-20T09:50:00.000000+0000,9.0
1987-10-20T11:50:00.000000+0000,10.0
1987-10-20T13:50:00.000000+0000,9.0
1987-10-20T14:50:00.000000+0000,9.0
1987-10-20T15:50:00.000000+0000,
1987-10-20T17:50:00.000000+0000,8.0
1987-10-20T18:50:00.000000+0000,8.0
1987-10-21T06:50:00.000000+0000,7.0
1987-10-21T07:50:00.000000+0000,8.0
1987-10-21T08:50:00.000000+0000,8.0
1987-10-21T09:50:00.000000+0000,9.0
1987-10-21T14:50:00.000000+0000,7.0
1987-10-21T16:50:00.000000+0000,8.0
1987-10-21T17:50:00.000000+0000,8.0
1987-10-22T06:50:00.000000+0000,7.0
1987-10-22T07:50:00.000000+0000,8.0
1987-10-22T08:50:00.000000+0000,8.0
1987-10-22T09:50:00.000000+0000,9.0
1987-10-22T10:50:00.000000+0000,9.0
1987-10-22T11:50:00.000000+0000,9.0
1987-10-22T12:50:00.000000+0000,9.0
1987-10-22T13:50:00.000000+0000,8.0
1987-10-22T14:50:00.000000+0000,8.0
1987-10-22T15:50:00.000000+0000,8.0
1987-10-22T16:50:00.000000+0000,8.0
1987-10-22T17:50:00.000000+0000,8.0
1987-10-22T18:50:00.000000+0000,8.0
1987-10-23T05:50:00.000000+0000,8.0
1987-10-23T06:50:00.000000+0000,8.0
1987-10-23T07:50:00.000000+0000,8.0
1987-10-23T08:50:00.000000+0000,8.0
1987-10-23T09:50:00.000000+0000,8.0
1987-10-23T11:50:00.000000+0000,9.0
1987-10-23T12:50:00.000000+0000,9.0
1987-10-23T13:50:00.000000+0000,8.0
1987-10-23T14:50:00.000000+0000,8.0
1987-10-23T16:50:00.000000+0000,9.0
1987-10-23T17:50:00.000000+0000,9.0
1987-10-23T18:50:00.000000+0000,9.0
1987-10-24T06:50:00.000000+0000,7.0
1987-10-24T07:50:00.000000+0000,7.0
1987-10-24T08:50:00.000000+0000,6.0
1987-10-24T09:50:00.000000+0000,5.0
1987-10-24T10:50:00.000000+0000,6.0
1987-10-24T11:50:00.000000+0000,5.0
1987-10-24T12:50:00.000000+0000,6.0
1987-10-24T13:50:00.000000+0000,6.0
1987-10-26T06:50:00.000000+0000,8.0
1987-10-26T07:50:00.000000+0000,8.0
1987-10-26T08:50:00.000000+0000,7.0
1987-10-26T09:50:00.000000+0000,8.0
1987-10-26T10:50:00.000000+0000,8.0
1987-10-26T11:50:00.000000+0000,8.0
1987-10-26T12:50:00.000000+0000,8.0
1987-10-26T13:50:00.000000+0000,8.0
1987-10-26T14:50:00.000000+0000,9.0
1987-10-27T06:50:00.000000+0000,8.0
1987-10-27T07:50:00.000000+0000,8.0
1987-10-27T08:50:00.000000+0000,8.0
1987-10-27T09:50:00.000000+0000,8.0
1987-10-27T10:50:00.000000+0000,8.0
1987-10-27T11:50:00.000000+0000,8.0
1987-10-27T12:50:00.000000+0000,8.0
1987-10-27T13:50:00.000000+0000,8.0
1987-10-27T14:50:00.000000+0000,8.0
1987-10-27T16:50:00.000000+0000,8.0
1987-10-27T17:50:00.000000+0000,7.0
1987-10-27T18:50:00.000000+0000,8.0
1987-10-28T06:50:00.000000+0000,8.0
1987-10-28T07:50:00.000000+0000,6.0
1987-10-28T08:50:00.000000+0000,6.0
1987-10-28T09:50:00.000000+0000,7.0
1987-10-28T14:50:00.000000+0000,9.0
1987-10-28T15:50:00.000000+0000,9.0
1987-10-28T16:50:00.000000+0000,9.0
1987-10-28T17:50:00.000000+0000,8.0
1987-10-29T06:50:00.000000+0000,7.0
1987-10-29T07:50:00.000000+0000,7.0
1987-10-29T09:50:00.000000+0000,7.0
1987-10-29T11:50:00.000000+0000,7.0
1987-10-29T12:50:00.000000+0000,7.0
1987-10-29T13:50:00.000000+0000,7.0
1987-10-29T15:50:00.000000+0000,5.0
1987-10-29T16:50:00.000000+0000,6.0
1987-10-29T17:50:00.000000+0000,6.0
1987-10-29T18:50:00.000000+0000,6.0
1987-10-30T05:50:00.000000+0000,5.0
1987-10-30T07:50:00.000000+0000,4.0
1987-10-30T09:50:00.000000+0000,5.0
1987-10-30T10:50:00.000000+0000,6.0
1987-10-30T11:50:00.000000+0000,6.0
1987-10-30T12:50:00.000000+0000,6.0
1987-10-30T13:50:00.000000+0000,6.0
1987-10-30T15:50:00.000000+0000,6.0
1987-10-30T16:50:00.000000+0000,5.0
1987-10-30T18:50:00.000000+0000,7.0
1987-10-31T06:50:00.000000+0000,8.0
1987-10-31T07:50:00.000000+0000,8.0
1987-10-31T08:50:00.000000+0000,8.0
1987-10-31T09:50:00.000000+0000,8.0
1987-10-31T10:50:00.000000+0000,8.0
1987-10-31T11:50:00.000000+0000,8.0
1987-10-31T12:50:00.000000+0000,7.0
1987-10-31T13:50:00.000000+0000,6.0
1987-11-01T15:50:00.000000+0000,4.0
1987-11-01T16:50:00.000000+0000,5.0
1987-11-02T05:50:00.000000+0000,7.0
1987-11-02T06:50:00.000000+0000,8.0
1987-11-02T07:50:00.000000+0000,8.0
1987-11-02T13:50:00.000000+0000,7.0
1987-11-02T14:50:00.000000+0000,5.0
1987-11-02T15:50:00.000000+0000,6.0
1987-11-03T05:50:00.000000+0000,4.0
1987-11-03T06:50:00.000000+0000,4.0
1987-11-03T07:50:00.000000+0000,3.0
1987-11-03T13:50:00.000000+0000,5.0
1987-11-03T14:50:00.000000+0000,5.0
1987-11-03T15:50:00.000000+0000,6.0
1987-11-03T16:50:00.000000+0000,7.0
1987-11-03T17:50:00.000000+0000,8.0
1987-11-04T05:50:00.000000+0000,6.0
1987-11-04T06:50:00.000000+0000,7.0
1987-11-04T07:50:00.000000+0000,5.0
1987-11-04T08:50:00.000000+0000,6.0
1987-11-04T09:50:00.000000+0000,7.0
1987-11-04T13:50:00.000000+0000,6.0
1987-11-04T14:50:00.000000+0000,7.0
1987-11-04T15:50:00.000000+0000,6.0
1987-11-04T17:50:00.000000+0000,6.0
1987-11-05T06:50:00.000000+0000,5.0
1987-11-05T07:50:00.000000+0000,4.0
1987-11-05T08:50:00.000000+0000,4.0
1987-11-05T09:50:00.000000+0000,4.0
1987-11-06T09:50:00.000000+0000,0.0
1987-11-06T14:45:00.000000+0000,0.0
1987-11-06T15:50:00.000000+0000,-1.0
1987-11-06T16:50:00.000000+0000,0.0
1987-11-06T17:50:00.000000+0000,0.0
1987-11-07T06:50:00.000000+0000,0.0
1987-11-07T07:50:00.000000+0000,1.0
1987-11-07T08:50:00.000000+0000,0.0
1987-11-07T10:50:00.000000+0000,0.0
1987-11-07T11:50:00.000000+0000,-2.0
1987-11-08T15:50:00.000000+0000,0.0
1987-11-08T16:50:00.000000+0000,-1.0
1987-11-08T17:50:00.000000+0000,0.0
1987-11-09T06:50:00.000000+0000,-1.0
1987-11-09T07:50:00.000000+0000,-1.0
1987-11-09T08:50:00.000000+0000,0.0
1987-11-09T09:50:00.000000+0000,0.0
1987-11-09T10:50:00.000000+0000,2.0
1987-11-09T13:50:00.000000+0000,3.0
1987-11-09T14:50:00.000000+0000,3.0
1987-11-09T15:50:00.000000+0000,3.0
1987-11-09T16:50:00.000000+0000,4.0
1987-11-10T06:50:00.000000+0000,7.0
1987-11-10T07:50:00.000000+0000,7.0
1987-11-10T10:50:00.000000+0000,7.0
1987-11-10T11:50:00.000000+0000,7.0
1987-11-10T12:50:00.000000+0000,7.0
1987-11-10T14:50:00.000000+0000,6.0
1987-11-10T15:50:00.000000+0000,6.0
1987-11-10T16:50:00.000000+0000,5.0
1987-11-10T17:50:00.000000+0000,5.0
1987-11-10T18:50:00.000000+0000,5.0
1987-11-11T06:50:00.000000+0000,4.0
1987-11-11T07:50:00.000000+0000,4.0
1987-11-11T08:50:00.000000+0000,4.0
1987-11-11T09:50:00.000000+0000,4.0
1987-11-11T16:50:00.000000+0000,2.0
1987-11-12T07:50:00.000000+0000,5.0
1987-11-12T08:50:00.000000+0000,5.0
1987-11-12T10:50:00.000000+0000,4.0
1987-11-12T11:50:00.000000+0000,4.0
1987-11-12T12:50:00.000000+0000,3.0
1987-11-12T13:50:00.000000+0000,
1987-11-12T14:50:00.000000+0000,3.0
1987-11-12T15:50:00.000000+0000,3.0
1987-11-12T17:50:00.000000+0000,4.0
1987-11-12T18:50:00.000000+0000,3.0
1987-11-13T01:50:00.000000+0000,5.0
1987-11-13T07:50:00.000000+0000,3.0
1987-11-13T08:50:00.000000+0000,4.0
1987-11-13T09:50:00.000000+0000,4.0
1987-11-13T13:50:00.000000+0000,3.0
1987-11-13T15:50:00.000000+0000,3.0
1987-11-13T16:50:00.000000+0000,4.0
1987-11-13T17:50:00.000000+0000,3.0
1987-11-13T18:50:00.000000+0000,3.0
1987-11-14T06:50:00.000000+0000,3.0
1987-11-14T07:50:00.000000+0000,2.0
1987-11-14T08:50:00.000000+0000,3.0
1987-11-14T09:50:00.000000+0000,3.0
1987-11-14T10:50:00.000000+0000,4.0
1987-11-14T11:50:00.000000+0000,4.0
1987-11-14T12:50:00.000000+0000,4.0
1987-11-14T13:50:00.000000+0000,4.0
1987-11-16T08:50:00.000000+0000,6.0
1987-11-16T09:50:00.000000+0000,5.0
1987-11-16T10:50:00.000000+0000,5.0
1987-11-16T12:50:00.000000+0000,5.0
1987-11-16T13:50:00.000000+0000,4.0
1987-11-16T14:50:00.000000+0000,4.0
1987-11-17T06:50:00.000000+0000,6.0
1987-11-17T08:50:00.000000+0000,6.0
1987-11-17T09:50:00.000000+0000,6.0
1987-11-17T10:50:00.000000+0000,6.0
1987-11-17T11:50:00.000000+0000,6.0
1987-11-17T12:50:00.000000+0000,5.0
1987-11-17T13:50:00.000000+0000,5.0
1987-11-17T15:50:00.000000+0000,5.0
1987-11-17T16:50:00.000000+0000,5.0
1987-11-17T17:50:00.000000+0000,5.0
1987-11-17T18:50:00.000000+0000,5.0
1987-11-18T06:50:00.000000+0000,4.0
1987-11-18T07:50:00.000000+0000,3.0
1987-11-18T08:50:00.000000+0000,4.0
1987-11-18T09:50:00.000000+0000,3.0
1987-11-18T14:50:00.000000+0000,5.0
1987-11-18T15:50:00.000000+0000,5.0
1987-11-18T16:50:00.000000+0000,5.0
1987-11-18T17:50:00.000000+0000,4.0
1987-11-19T06:50:00.000000+0000,4.0
1987-11-19T07:50:00.000000+0000,
1987-11-19T09:50:00.000000+0000,4.0
1987-11-19T10:50:00.000000+0000,3.0
1987-11-19T11:50:00.000000+0000,4.0
1987-11-19T13:50:00.000000+0000,4.0
1987-11-19T14:50:00.000000+0000,4.0
1987-11-19T15:50:00.000000+0000,5.0
1987-11-19T16:50:00.000000+0000,5.0
1987-11-19T17:50:00.000000+0000,5.0
1987-11-20T06:50:00.000000+0000,4.0
1987-11-20T07:50:00.000000+0000,4.0
1987-11-20T08:50:00.000000+0000,5.0
1987-11-20T09:50:00.000000+0000,5.0
1987-11-20T10:50:00.000000+0000,5.0
1987-11-20T11:50:00.000000+0000,5.0
1987-11-20T12:50:00.000000+0000,5.0
1987-11-20T13:50:00.000000+0000,6.0
1987-11-20T14:50:00.000000+0000,5.0
1987-11-20T15:50:00.000000+0000,5.0
1987-11-20T16:50:00.000000+0000,5.0
1987-11-20T18:50:00.000000+0000,5.0
1987-11-21T06:50:00.000000+0000,4.0
1987-11-21T07:50:00.000000+0000,4.0
1987-11-21T08:50:00.000000+0000,4.0
1987-11-21T09:50:00.000000+0000,4.0
1987-11-21T11:50:00.000000+0000,4.0
1987-11-21T12:50:00.000000+0000,4.0
1987-11-21T13:50:00.000000+0000,4.0
1987-11-22T14:50:00.000000+0000,5.0
1987-11-22T15:50:00.000000+0000,4.0
1987-11-22T16:50:00.000000+0000,4.0
1987-11-23T06:50:00.000000+0000,3.0
1987-11-23T07:50:00.000000+0000,3.0
1987-11-23T09:50:00.000000+0000,2.0
1987-11-23T12:50:00.000000+0000,3.0
1987-11-23T13:50:00.000000+0000,2.0
1987-11-23T14:50:00.000000+0000,3.0
1987-11-23T15:50:00.000000+0000,3.0
1987-11-23T16:50:00.000000+0000,3.0
1987-11-23T17:50:00.000000+0000,3.0
1987-11-24T08:50:00.000000+0000,3.0
1987-11-24T11:50:00.000000+0000,3.0
1987-11-24T12:50:00.000000+0000,3.0
1987-11-24T13:50:00.000000+0000,3.0
1987-11-24T14:50:00.000000+0000,3.0
1987-11-24T17:50:00.000000+0000,2.0
1987-11-24T18:50:00.000000+0000,3.0
1987-11-25T06:50:00.000000+0000,3.0
1987-11-25T07:50:00.000000+0000,4.0
1987-11-25T08:50:00.000000+0000,4.0
1987-11-25T09:50:00.000000+0000,4.0
1987-11-25T14:50:00.000000+0000,4.0
1987-11-25T15:50:00.000000+0000,5.0
1987-11-25T16:50:00.000000+0000,4.0
1987-11-25T17:50:00.000000+0000,4.0
1987-11-26T06:50:00.000000+0000,4.0
1987-11-26T07:50:00.000000+0000,3.0
1987-11-26T08:50:00.000000+0000,4.0
1987-11-26T10:50:00.000000+0000,3.0
1987-11-26T12:50:00.000000+0000,4.0
1987-11-26T13:50:00.000000+0000,4.0
1987-11-26T14:50:00.000000+0000,4.0
1987-11-26T15:50:00.000000+0000,4.0
1987-11-26T17:50:00.000000+0000,4.0
1987-11-26T18:50:00.000000+0000,4.0
1987-11-27T06:50:00.000000+0000,4.0
1987-11-27T07:50:00.000000+0000,5.0
1987-11-27T09:50:00.000000+0000,5.0
1987-11-27T10:50:00.000000+0000,5.0
1987-11-27T14:50:00.000000+0000,5.0
1987-11-27T15:50:00.000000+0000,5.0
1987-11-27T16:50:00.000000+0000,5.0
1987-11-27T17:50:00.000000+0000,5.0
1987-11-27T20:20:00.000000+0000,-5.0
1987-11-27T21:20:00.000000+0000,-5.0
1987-11-27T23:20:00.000000+0000,5.0
1987-11-28T06:50:00.000000+0000,
1987-11-28T07:50:00.000000+0000,5.0
1987-11-28T09:20:00.000000+0000,
1987-11-28T10:50:00.000000+0000,5.0
1987-11-28T12:50:00.000000+0000,6.0
1987-11-28T13:50:00.000000+0000,7.0
1987-11-29T03:50:00.000000+0000,-3.0
1987-11-29T14:50:00.000000+0000,5.0
1987-11-29T15:50:00.000000+0000,5.0
1987-11-29T16:50:00.000000+0000,5.0
1987-11-29T17:50:00.000000+0000,5.0
1987-11-30T06:50:00.000000+0000,6.0
1987-11-30T07:50:00.000000+0000,6.0
1987-11-30T08:50:00.000000+0000,5.0
1987-11-30T10:50:00.000000+0000,6.0
1987-11-30T11:50:00.000000+0000,
1987-11-30T13:50:00.000000+0000,5.0
1987-11-30T14:50:00.000000+0000,5.0
1987-11-30T15:50:00.000000+0000,5.0
1987-11-30T16:50:00.000000+0000,5.0
1987-11-30T17:50:00.000000+0000,5.0
1987-12-01T06:50:00.000000+0000,6.0
1987-12-01T07:45:00.000000+0000,7.0
1987-12-01T08:50:00.000000+0000,5.0
1987-12-01T09:20:00.000000+0000,5.0
1987-12-01T11:50:00.000000+0000,5.0
1987-12-01T13:50:00.000000+0000,5.0
1987-12-01T14:50:00.000000+0000,6.0
1987-12-01T15:50:00.000000+0000,6.0
1987-12-01T17:50:00.000000+0000,6.0
1987-12-02T06:50:00.000000+0000,0.0
1987-12-02T07:50:00.000000+0000,0.0
1987-12-02T08:50:00.000000+0000,0.0
1987-12-02T09:50:00.000000+0000,0.0
1987-12-02T15:50:00.000000+0000,-1.0
1987-12-02T17:50:00.000000+0000,0.0
1987-12-03T06:50:00.000000+0000,7.0
1987-12-03T07:50:00.000000+0000,7.0
1987-12-03T08:50:00.000000+0000,7.0
1987-12-03T09:50:00.000000+0000,7.0
1987-12-03T10:50:00.000000+0000,7.0
1987-12-03T11:50:00.000000+0000,7.0
1987-12-03T12:50:00.000000+0000,6.0
1987-12-03T14:50:00.000000+0000,6.0
1987-12-03T15:50:00.000000+0000,6.0
1987-12-03T17:50:00.000000+0000,6.0
1987-12-04T07:50:00.000000+0000,3.0
1987-12-04T08:50:00.000000+0000,4.0
1987-12-04T09:50:00.000000+0000,3.0
1987-12-04T10:50:00.000000+0000,3.0
1987-12-04T11:50:00.000000+0000,3.0
1987-12-04T12:50:00.000000+0000,4.0
1987-12-04T13:50:00.000000+0000,3.0
1987-12-04T14:50:00.000000+0000,3.0
1987-12-04T15:50:00.000000+0000,4.0
1987-12-04T16:50:00.000000+0000,4.0
1987-12-04T17:50:00.000000+0000,3.0
1987-12-04T18:50:00.000000+0000,3.0
1987-12-05T06:50:00.000000+0000,-1.0
1987-12-05T07:50:00.000000+0000,-1.0
1987-12-05T08:50:00.000000+0000,-1.0
1987-12-05T09:50:00.000000+0000,-1.0
1987-12-05T12:50:00.000000+0000,-2.0
1987-12-05T13:50:00.000000+0000,-2.0
1987-12-06T15:50:00.000000+0000,-1.0
1987-12-06T16:50:00.000000+0000,-1.0
1987-12-06T17:50:00.000000+0000,-1.0
1987-12-07T06:50:00.000000+0000,-1.0
1987-12-07T07:50:00.000000+0000,-1.0
1987-12-07T08:50:00.000000+0000,-1.0
1987-12-07T09:50:00.000000+0000,-2.0
1987-12-07T10:50:00.000000+0000,-2.0
1987-12-07T11:50:00.000000+0000,-3.0
1987-12-07T12:50:00.000000+0000,-2.0
1987-12-07T14:50:00.000000+0000,-1.0
1987-12-07T15:50:00.000000+0000,-1.0
1987-12-07T18:50:00.000000+0000,0.0
1987-12-08T07:50:00.000000+0000,4.0
1987-12-08T08:50:00.000000+0000,5.0
1987-12-08T09:50:00.000000+0000,5.0
1987-12-08T10:50:00.000000+0000,4.0
1987-12-08T12:10:00.000000+0000,4.0
1987-12-08T12:50:00.000000+0000,5.0
1987-12-08T13:45:00.000000+0000,4.0
1987-12-08T14:50:00.000000+0000,4.0
1987-12-08T15:50:00.000000+0000,4.0
1987-12-08T17:50:00.000000+0000,4.0
1987-12-08T18:50:00.000000+0000,4.0
1987-12-09T06:50:00.000000+0000,3.0
1987-12-09T07:50:00.000000+0000,2.0
1987-12-09T08:50:00.000000+0000,1.0
1987-12-09T09:50:00.000000+0000,2.0
1987-12-09T14:50:00.000000+0000,3.0
1987-12-09T17:50:00.000000+0000,5.0
1987-12-10T06:50:00.000000+0000,1.0
1987-12-10T07:50:00.000000+0000,2.0
1987-12-10T08:50:00.000000+0000,2.0
1987-12-10T09:50:00.000000+0000,2.0
1987-12-10T10:50:00.000000+0000,3.0
1987-12-10T11:50:00.000000+0000,3.0
1987-12-10T12:50:00.000000+0000,2.0
1987-12-10T13:50:00.000000+0000,3.0
1987-12-10T14:50:00.000000+0000,3.0
1987-12-10T15:50:00.000000+0000,2.0
1987-12-10T16:50:00.000000+0000,2.0
1987-12-10T17:50:00.000000+0000,1.0
1987-12-10T18:50:00.000000+0000,1.0
1987-12-11T06:50:00.000000+0000,-1.0
1987-12-11T07:50:00.000000+0000,-1.0
1987-12-11T08:50:00.000000+0000,-1.0
1987-12-11T10:50:00.000000+0000,-1.0
1987-12-11T12:50:00.000000+0000,-1.0
1987-12-11T13:50:00.000000+0000,-1.0
1987-12-11T15:50:00.000000+0000,-1.0
1987-12-11T16:50:00.000000+0000,-1.0
1987-12-11T18:50:00.000000+0000,-1.0
1987-12-12T07:50:00.000000+0000,0.0
1987-12-12T08:50:00.000000+0000,0.0
1987-12-12T09:50:00.000000+0000,0.0
1987-12-12T10:50:00.000000+0000,1.0
1987-12-12T11:50:00.000000+0000,0.0
1987-12-12T13:50:00.000000+0000,1.0
1987-12-13T14:50:00.000000+0000,-3.0
1987-12-13T15:50:00.000000+0000,-3.0
1987-12-13T16:50:00.000000+0000,-1.0
1987-12-13T17:50:00.000000+0000,-2.0
1987-12-14T07:50:00.000000+0000,1.0
1987-12-14T08:50:00.000000+0000,0.0
1987-12-14T10:50:00.000000+0000,0.0
1987-12-14T12:50:00.000000+0000,0.0
1987-12-14T14:50:00.000000+0000,-1.0
1987-12-14T15:50:00.000000+0000,-1.0
1987-12-14T16:50:00.000000+0000,-3.0
1987-12-14T17:50:00.000000+0000,-2.0
1987-12-14T18:50:00.000000+0000,-1.0
1987-12-15T09:50:00.000000+0000,-2.0
1987-12-15T10:50:00.000000+0000,-3.0
1987-12-15T11:50:00.000000+0000,-1.0
1987-12-15T12:50:00.000000+0000,-2.0
1987-12-15T14:50:00.000000+0000,-1.0
1987-12-15T15:50:00.000000+0000,-1.0
1987-12-15T16:50:00.000000+0000,-1.0
1987-12-15T17:50:00.000000+0000,-2.0
1987-12-16T07:50:00.000000+0000,-1.0
1987-12-16T09:50:00.000000+0000,-2.0
1987-12-16T13:50:00.000000+0000,0.0
1987-12-16T16:50:00.000000+0000,0.0
1987-12-16T17:50:00.000000+0000,0.0
1987-12-17T06:50:00.000000+0000,1.0
1987-12-17T07:50:00.000000+0000,1.0
1987-12-17T08:50:00.000000+0000,1.0
1987-12-17T11:50:00.000000+0000,1.0
1987-12-17T12:10:00.000000+0000,1.0
1987-12-17T12:50:00.000000+0000,1.0
1987-12-17T13:50:00.000000+0000,1.0
1987-12-17T14:50:00.000000+0000,2.0
1987-12-17T15:50:00.000000+0000,2.0
1987-12-17T16:50:00.000000+0000,2.0
1987-12-17T18:50:00.000000+0000,3.0
1987-12-18T06:50:00.000000+0000,1.0
1987-12-18T07:50:00.000000+0000,1.0
1987-12-18T08:50:00.000000+0000,1.0
1987-12-18T10:50:00.000000+0000,0.0
1987-12-18T11:50:00.000000+0000,0.0
1987-12-18T12:50:00.000000+0000,0.0
1987-12-18T13:50:00.000000+0000,0.0
1987-12-18T14:50:00.000000+0000,1.0
1987-12-18T15:50:00.000000+0000,1.0
1987-12-18T16:50:00.000000+0000,1.0
1987-12-18T17:50:00.000000+0000,0.0
1987-12-18T18:50:00.000000+0000,1.0
1987-12-19T06:50:00.000000+0000,0.0
1987-12-19T07:50:00.000000+0000,0.0
1987-12-19T08:50:00.000000+0000,1.0
1987-12-19T10:50:00.000000+0000,1.0
1987-12-19T12:50:00.000000+0000,2.0
1987-12-19T13:50:00.000000+0000,1.0
1987-12-20T15:50:00.000000+0000,0.0
1987-12-20T16:50:00.000000+0000,0.0
1987-12-20T17:50:00.000000+0000,0.0
1987-12-21T06:50:00.000000+0000,0.0
1987-12-21T07:50:00.000000+0000,0.0
1987-12-21T08:50:00.000000+0000,-1.0
1987-12-21T09:50:00.000000+0000,-1.0
1987-12-21T10:50:00.000000+0000,-1.0
1987-12-21T11:50:00.000000+0000,-1.0
1987-12-21T12:50:00.000000+0000,0.0
1987-12-21T14:50:00.000000+0000,0.0
1987-12-21T15:50:00.000000+0000,0.0
1987-12-21T17:50:00.000000+0000,0.0
1987-12-21T18:50:00.000000+0000,0.0
1987-12-22T06:50:00.000000+0000,3.0
1987-12-22T07:50:00.000000+0000,1.0
1987-12-22T09:50:00.000000+0000,2.0
1987-12-22T11:50:00.000000+0000,2.0
1987-12-22T12:50:00.000000+0000,2.0
1987-12-22T14:50:00.000000+0000,2.0
1987-12-22T15:50:00.000000+0000,3.0
1987-12-22T17:50:00.000000+0000,2.0
1987-12-22T18:50:00.000000+0000,3.0
1987-12-23T17:50:00.000000+0000,3.0
1987-12-24T06:50:00.000000+0000,6.0
1987-12-24T07:50:00.000000+0000,7.0
1987-12-24T08:50:00.000000+0000,7.0
1987-12-26T10:50:00.000000+0000,-5.0
1987-12-28T12:50:00.000000+0000,-2.0
1987-12-28T13:50:00.000000+0000,-1.0
1987-12-28T14:50:00.000000+0000,-1.0
1987-12-28T16:50:00.000000+0000,-3.0
1987-12-28T17:50:00.000000+0000,-2.0
1987-12-28T18:50:00.000000+0000,-1.0
1987-12-29T12:50:00.000000+0000,-1.0
1987-12-29T13:50:00.000000+0000,-1.0
1987-12-29T14:50:00.000000+0000,-1.0
1987-12-29T15:50:00.000000+0000,-1.0
1987-12-29T16:50:00.000000+0000,-1.0
1987-12-29T18:50:00.000000+0000,
1987-12-30T14:50:00.000000+0000,-3.0
1987-12-30T15:50:00.000000+0000,-3.0
1987-12-30T16:50:00.000000+0000,-3.0
1987-12-31T06:50:00.000000+0000,-4.0
1987-12-31T07:50:00.000000+0000,-3.0
1987-12-31T08:50:00.000000+0000,-4.0
1988-01-02T06:50:00.000000+0000,1.0
1988-01-02T07:50:00.000000+0000,1.0
1988-01-02T08:50:00.000000+0000,0.0
1988-01-02T09:50:00.000000+0000,1.0
1988-01-02T12:50:00.000000+0000,1.0
1988-01-02T13:50:00.000000+0000,1.0
1988-01-03T15:50:00.000000+0000,1.0
1988-01-03T16:50:00.000000+0000,1.0
1988-01-03T17:50:00.000000+0000,1.0
1988-01-04T06:50:00.000000+0000,-1.0
1988-01-04T07:50:00.000000+0000,-1.0
1988-01-04T08:50:00.000000+0000,-1.0
1988-01-04T09:50:00.000000+0000,-1.0
1988-01-04T11:50:00.000000+0000,-1.0
1988-01-04T12:50:00.000000+0000,-1.0
1988-01-04T14:50:00.000000+0000,0.0
1988-01-04T15:50:00.000000+0000,0.0
1988-01-04T17:50:00.000000+0000,0.0
1988-01-04T18:50:00.000000+0000,-1.0
1988-01-05T07:50:00.000000+0000,-2.0
1988-01-05T08:50:00.000000+0000,-2.0
1988-01-05T09:50:00.000000+0000,-3.0
1988-01-05T11:50:00.000000+0000,-3.0
1988-01-05T12:50:00.000000+0000,-3.0
1988-01-05T13:50:00.000000+0000,-3.0
1988-01-05T14:50:00.000000+0000,-3.0
1988-01-05T15:50:00.000000+0000,-3.0
1988-01-05T17:50:00.000000+0000,-3.0
1988-01-05T18:50:00.000000+0000,-3.0
